yearID,name,wins_over_losses,runs_over_league_avg,BA,SLG,OBP,OPS
1994,Chicago White Sox,1.4565,1.1252,0.2874,0.4437,0.36719982,0.810883229
1994,Chicago Cubs,0.7656,0.8888,0.2591,0.404,0.322045773,0.726078442
1994,Cincinnati Reds,1.375,1.0825,0.2856,0.4494,0.348757693,0.798120033
1994,Cleveland Indians,1.4043,1.207,0.2897,0.4838,0.351271571,0.835110457
1994,Colorado Rockies,0.8281,1.0185,0.2741,0.4386,0.336678832,0.775270943
1994,Detroit Tigers,0.8548,1.159,0.265,0.4544,0.350391061,0.804752628
1994,Florida Marlins,0.7969,0.8319,0.2657,0.3956,0.325614035,0.721182043
1994,Houston Astros,1.3469,1.0701,0.2779,0.4453,0.34329731,0.788556475
1994,Kansas City Royals,1.2549,1.0203,0.2687,0.4188,0.332866807,0.751685523
1994,Los Angeles Dodgers,1.0357,0.9457,0.2702,0.4144,0.332786885,0.747233606
1994,Minnesota Twins,0.8833,1.0559,0.2763,0.4266,0.33658084,0.763200273
1994,Milwaukee Brewers,0.8548,0.9723,0.2627,0.4077,0.332650739,0.740393323
1994,Montreal Expos,1.85,1.0399,0.2778,0.4353,0.340260333,0.775510333
1994,New York Yankees,1.6279,1.191,0.2898,0.4621,0.373117803,0.835235213
1994,New York Mets,0.9483,0.8994,0.2497,0.3936,0.309631391,0.703273158
1994,Oakland Athletics,0.8095,0.9759,0.2597,0.3995,0.331473733,0.730958932
1994,Philadelphia Phillies,0.8852,0.9261,0.2618,0.3901,0.329400879,0.719520563
1994,Pittsburgh Pirates,0.8689,0.8283,0.2591,0.3843,0.320436743,0.704753513
1994,San Diego Padres,0.6714,0.8514,0.2746,0.4009,0.32733075,0.728264869
1994,Seattle Mariners,0.7778,1.0114,0.2691,0.4509,0.333019976,0.78395997
1994,San Francisco Giants,0.9167,0.8959,0.2489,0.4019,0.313489251,0.715401889
1994,St. Louis Cardinals,0.8689,0.951,0.2629,0.4144,0.336715867,0.751118737
1994,Texas Rangers,0.8387,1.0896,0.2797,0.4364,0.350904977,0.787259483
1994,Toronto Blue Jays,0.9167,1.0061,0.2686,0.4238,0.333639917,0.757415787
1995,Atlanta Braves,1.6667,0.9236,0.2497,0.4092,0.322834646,0.732057745
1995,Baltimore Orioles,0.9726,1.0081,0.2619,0.4277,0.340232859,0.767977328
1995,Boston Red Sox,1.4828,1.1327,0.28,0.4547,0.352528343,0.807201146
1995,California Angels,1.1642,1.147,0.2769,0.4483,0.349991044,0.798287517
1995,Chicago White Sox,0.8947,1.0811,0.28,0.431,0.353619588,0.784647255
1995,Chicago Cubs,1.0282,0.9923,0.265,0.43,0.324819545,0.75480141
1995,Cincinnati Reds,1.4407,1.0697,0.2704,0.4397,0.340280339,0.780011116
1995,Cleveland Indians,2.2727,1.2028,0.2906,0.4787,0.359605027,0.838324199
1995,Colorado Rockies,1.1493,1.1241,0.2815,0.4708,0.345016429,0.815781346
1995,Detroit Tigers,0.7143,0.9365,0.2475,0.4043,0.324039882,0.728356428
1995,Florida Marlins,0.8816,0.9637,0.2616,0.4056,0.332222839,0.737871631
1995,Houston Astros,1.1176,1.0697,0.2753,0.3991,0.347695568,0.746753837
1995,Kansas City Royals,0.9459,0.9007,0.26,0.3961,0.325399777,0.721483807
1995,Los Angeles Dodgers,1.1818,0.9078,0.2637,0.3998,0.327356747,0.727194869
1995,Minnesota Twins,0.6364,1.0066,0.2793,0.4188,0.341307524,0.760088742
1995,Milwaukee Brewers,0.8228,1.0596,0.2658,0.4092,0.332788077,0.741988077
1995,Montreal Expos,0.8462,0.8892,0.2585,0.3945,0.314420358,0.70891577
1995,New York Yankees,1.2154,1.0725,0.2759,0.4203,0.357142857,0.777397556
1995,New York Mets,0.92,0.9408,0.2668,0.4002,0.327350111,0.727511466
1995,Oakland Athletics,0.8701,1.0453,0.2636,0.4205,0.339536581,0.760000372
1995,Philadelphia Phillies,0.92,0.8806,0.2618,0.384,0.329172021,0.713212425
1995,Pittsburgh Pirates,0.6744,0.9007,0.2595,0.396,0.322084183,0.71807365
1995,San Diego Padres,0.9459,0.9565,0.2717,0.3968,0.332036316,0.728803992
1995,Seattle Mariners,1.197,1.1398,0.2756,0.4482,0.347339946,0.795498472
1995,San Francisco Giants,0.8701,0.9336,0.2527,0.4037,0.317471982,0.721213683
1995,St. Louis Cardinals,0.7654,0.8062,0.2473,0.3743,0.310258869,0.684604966
1995,Texas Rangers,1.0571,0.9895,0.2654,0.4097,0.336458908,0.746188197
1995,Toronto Blue Jays,0.6364,0.9193,0.2599,0.4087,0.325795948,0.734453612
1996,Atlanta Braves,1.4545,0.948,0.2697,0.432,0.332682292,0.764638116
1996,Baltimore Orioles,1.1892,1.1639,0.2737,0.472,0.347647616,0.819611054
1996,Boston Red Sox,1.1039,1.1381,0.2834,0.4566,0.355267271,0.811834331
1996,California Angels,0.7692,0.9345,0.2763,0.4311,0.33767906,0.7687378
1996,Chicago White Sox,1.1039,1.1013,0.281,0.4467,0.360441292,0.807110321
1996,Chicago Cubs,0.8837,0.9468,0.2509,0.401,0.315659068,0.716671543
1996,Cincinnati Reds,1,0.9541,0.2563,0.422,0.330417561,0.752415727
1996,Cleveland Indians,1.5968,1.1675,0.2931,0.4753,0.367758186,0.843026624
1996,Colorado Rockies,1.0506,1.1786,0.2875,0.4725,0.348863822,0.821314627
1996,Detroit Tigers,0.4862,0.9603,0.2555,0.4203,0.322416063,0.742669227
1996,Florida Marlins,0.9756,0.8438,0.257,0.3934,0.324904974,0.718320761
1996,Houston Astros,1.025,0.9235,0.2623,0.3971,0.329759155,0.726817978
1996,Kansas City Royals,0.8721,0.9149,0.2665,0.3984,0.330423324,0.728835449
1996,Los Angeles Dodgers,1.25,0.8622,0.2521,0.3841,0.315824248,0.69989792
1996,Minnesota Twins,0.9286,1.0756,0.2879,0.4253,0.353496559,0.778844699
1996,Milwaukee Brewers,0.9756,1.0964,0.2787,0.4408,0.350302259,0.791135886
1996,Montreal Expos,1.1892,0.9088,0.2618,0.4062,0.322327831,0.728504034
1996,New York Yankees,1.3143,1.0682,0.288,0.4364,0.359904153,0.796293634
1996,New York Mets,0.7802,0.9149,0.2697,0.4124,0.323272307,0.735696657
1996,Oakland Athletics,0.9286,1.0559,0.265,0.4522,0.340031898,0.792252146
1996,Philadelphia Phillies,0.7053,0.7972,0.2555,0.387,0.321623861,0.708603311
1996,Pittsburgh Pirates,0.8202,0.9517,0.2664,0.4074,0.326963563,0.734377508
1996,San Diego Padres,1.2817,0.9456,0.2651,0.4019,0.335677749,0.73762293
1996,Seattle Mariners,1.1184,1.2178,0.2867,0.4836,0.362101609,0.845693704
1996,San Francisco Giants,0.7234,0.9223,0.253,0.3879,0.327748861,0.715603551
1996,St. Louis Cardinals,1.1892,0.9308,0.2668,0.4066,0.327330332,0.733909757
1996,Texas Rangers,1.25,1.1381,0.2845,0.4686,0.358692235,0.827299741
1996,Toronto Blue Jays,0.8409,0.9394,0.2592,0.4204,0.32310705,0.74353927
1997,Anaheim Angels,1.0769,1.0744,0.272,0.4163,0.343955164,0.760266464
1997,Atlanta Braves,1.6557,1.0252,0.2695,0.4258,0.340734694,0.766566821
1997,Baltimore Orioles,1.5313,1.0524,0.2683,0.4287,0.337763371,0.766488299
1997,Boston Red Sox,0.9286,1.1029,0.2913,0.4629,0.349166005,0.812061697
1997,Chicago White Sox,0.9877,1.0096,0.2728,0.4167,0.341089109,0.757770952
1997,Chicago Cubs,0.7234,0.8904,0.2631,0.3957,0.319023569,0.71472406
1997,Cincinnati Reds,0.8837,0.8437,0.2527,0.3893,0.317227591,0.70654196
1997,Cleveland Indians,1.1467,1.125,0.286,0.4669,0.357362709,0.824245358
1997,Colorado Rockies,1.0506,1.1963,0.2875,0.4778,0.352473642,0.830253402
1997,Detroit Tigers,0.9518,1.0161,0.2582,0.4151,0.328932167,0.744002409
1997,Florida Marlins,1.3143,0.9591,0.2592,0.3946,0.342204082,0.736761905
1997,Houston Astros,1.0769,1.007,0.2594,0.4035,0.335778321,0.739267961
1997,Kansas City Royals,0.7128,0.9682,0.264,0.4069,0.331006494,0.737864861
1997,Los Angeles Dodgers,1.1892,0.9617,0.2684,0.4181,0.328699106,0.746808774
1997,Minnesota Twins,0.7234,1.0006,0.2701,0.4088,0.329091206,0.737859399
1997,Milwaukee Brewers,0.9398,0.8826,0.2599,0.3982,0.321488717,0.719725307
1997,Montreal Expos,0.9286,0.8956,0.2575,0.4245,0.309956273,0.734494818
1997,New York Yankees,1.4545,1.1548,0.2865,0.4361,0.362041967,0.798119024
1997,New York Mets,1.1892,1.007,0.2621,0.405,0.328943036,0.733903209
1997,Oakland Athletics,0.6701,0.9902,0.2596,0.4226,0.335901139,0.758516991
1997,Philadelphia Phillies,0.7234,0.8658,0.2554,0.3854,0.320194566,0.705643766
1997,Pittsburgh Pirates,0.9518,0.9396,0.2617,0.4038,0.321022727,0.724802483
1997,San Diego Padres,0.8837,1.0304,0.2708,0.4068,0.341702881,0.748549021
1997,Seattle Mariners,1.25,1.1989,0.2804,0.4845,0.352564103,0.837067131
1997,San Francisco Giants,1.25,1.0161,0.258,0.414,0.33572711,0.749765396
1997,St. Louis Cardinals,0.8202,0.893,0.2551,0.3961,0.321740564,0.717830354
1997,Texas Rangers,0.9059,1.0459,0.2738,0.4376,0.332791416,0.770413075
1997,Toronto Blue Jays,0.8837,0.8476,0.2436,0.3894,0.305369128,0.694735106
1998,Anaheim Angels,1.1039,1.0134,0.2718,0.4155,0.332247557,0.747700487
1998,Arizona Diamondbacks,0.6701,0.8563,0.2464,0.3928,0.308026756,0.700851378
1998,Atlanta Braves,1.8929,1.0637,0.2715,0.4528,0.337698939,0.790470638
1998,Baltimore Orioles,0.9518,1.0521,0.2731,0.4469,0.343130887,0.790031156
1998,Boston Red Sox,1.3143,1.128,0.28,0.4626,0.343373494,0.805969459
1998,Chicago White Sox,0.9756,1.1087,0.2714,0.4435,0.336864407,0.780373807
1998,Chicago Cubs,1.2329,1.0701,0.2645,0.4334,0.3352,0.768551035
1998,Cincinnati Reds,0.9059,0.9658,0.2622,0.4019,0.33568152,0.737610195
1998,Cleveland Indians,1.2192,1.0946,0.2724,0.4484,0.345821326,0.794183149
1998,Colorado Rockies,0.9059,1.0637,0.2912,0.4606,0.345681036,0.806263422
1998,Detroit Tigers,0.6701,0.9297,0.2638,0.4154,0.318516097,0.733946887
1998,Florida Marlins,0.5,0.8589,0.2485,0.3728,0.313332237,0.686128206
1998,Houston Astros,1.7,1.1255,0.2797,0.4357,0.351165762,0.786904106
1998,Kansas City Royals,0.809,0.9194,0.2631,0.3994,0.321209101,0.720596046
1998,Los Angeles Dodgers,1.0506,0.8615,0.2517,0.3873,0.308330511,0.695580923
1998,Milwaukee Brewers,0.8409,0.9104,0.2597,0.3961,0.324551293,0.720689174
1998,Minnesota Twins,0.7609,0.9452,0.2657,0.3888,0.32617537,0.714936228
1998,Montreal Expos,0.6701,0.8293,0.2488,0.3937,0.305105003,0.69879271
1998,New York Yankees,2.375,1.2426,0.288,0.4604,0.361817027,0.822210434
1998,New York Mets,1.1892,0.9091,0.2586,0.3938,0.328345939,0.72217534
1998,Oakland Athletics,0.8409,1.0353,0.2574,0.3973,0.334149927,0.731417686
1998,Philadelphia Phillies,0.8621,0.9181,0.2638,0.3949,0.324897959,0.719770666
1998,Pittsburgh Pirates,0.7419,0.837,0.254,0.3745,0.303771662,0.678248268
1998,San Diego Padres,1.5313,0.9645,0.2532,0.4086,0.327207089,0.735768109
1998,Seattle Mariners,0.8941,1.1062,0.2759,0.4677,0.341254446,0.808916137
1998,San Francisco Giants,1.2027,1.0881,0.2736,0.4206,0.351728513,0.772304205
1998,St. Louis Cardinals,1.0506,1.0431,0.2582,0.4407,0.338171957,0.77890144
1998,Tampa Bay Devil Rays,0.6364,0.7984,0.261,0.3845,0.319011281,0.703529732
1998,Texas Rangers,1.1892,1.2105,0.2886,0.4616,0.356151269,0.817716854
1998,Toronto Blue Jays,1.1892,1.0508,0.2656,0.4478,0.333007813,0.780857275
1999,Anaheim Angels,0.7609,0.8639,0.2556,0.395,0.318900916,0.713877253
1999,Arizona Diamondbacks,1.6129,1.1032,0.2768,0.4586,0.344860711,0.80350334
1999,Atlanta Braves,1.7458,1.0206,0.2659,0.4358,0.33819006,0.773995411
1999,Baltimore Orioles,0.9286,1.034,0.2789,0.4474,0.349808061,0.79720916
1999,Boston Red Sox,1.3824,1.0158,0.278,0.4476,0.347797927,0.795369176
1999,Chicago White Sox,0.8721,0.9441,0.2769,0.429,0.335666612,0.76461771
1999,Chicago Cubs,0.7053,0.9076,0.2574,0.4201,0.327440938,0.74754309
1999,Cincinnati Reds,1.4328,1.051,0.2719,0.4512,0.33853329,0.789763596
1999,Cleveland Indians,1.4923,1.226,0.2891,0.4666,0.371961737,0.838592904
1999,Colorado Rockies,0.8,1.1008,0.2876,0.4717,0.345758355,0.817416857
1999,Detroit Tigers,0.75,0.9076,0.2614,0.4426,0.318403772,0.761023731
1999,Florida Marlins,0.6531,0.8396,0.2626,0.3949,0.320950966,0.71589539
1999,Houston Astros,1.4923,1,0.2667,0.4204,0.352647674,0.773066999
1999,Kansas City Royals,0.6598,1.0401,0.2817,0.433,0.344049359,0.777015219
1999,Los Angeles Dodgers,0.9059,0.9635,0.2659,0.4203,0.336633663,0.756967774
1999,Milwaukee Brewers,0.8506,0.9902,0.273,0.426,0.349679487,0.775691669
1999,Minnesota Twins,0.6495,0.8335,0.2639,0.384,0.325271059,0.7092565
1999,Montreal Expos,0.7234,0.8724,0.265,0.4274,0.31865933,0.746074332
1999,New York Yankees,1.5313,1.0935,0.2816,0.4528,0.363665288,0.816431092
1999,New York Mets,1.4697,1.0364,0.2787,0.4345,0.360947686,0.795441584
1999,Oakland Athletics,1.16,1.085,0.2591,0.4461,0.349817141,0.795912448
1999,Philadelphia Phillies,0.9059,1.0218,0.2749,0.4309,0.348370525,0.779238692
1999,Pittsburgh Pirates,0.9398,0.9416,0.2591,0.4192,0.32941566,0.748581717
1999,San Diego Padres,0.8409,0.8627,0.2521,0.3928,0.330456432,0.723300332
1999,Seattle Mariners,0.9518,1.0437,0.269,0.4551,0.341151731,0.796284537
1999,San Francisco Giants,1.1316,1.0595,0.2709,0.4339,0.351973159,0.785911681
1999,St. Louis Cardinals,0.8721,0.9829,0.2623,0.4257,0.335435873,0.761109122
1999,Tampa Bay Devil Rays,0.7419,0.938,0.2741,0.411,0.338499184,0.749526752
1999,Texas Rangers,1.4179,1.1482,0.2925,0.4787,0.361545832,0.840222172
1999,Toronto Blue Jays,1.0769,1.0729,0.28,0.4575,0.346945338,0.80440723
2000,Anaheim Angels,1.025,1.038,0.2797,0.4725,0.352355359,0.824814491
2000,Arizona Diamondbacks,1.1039,0.9515,0.2652,0.4293,0.333387279,0.762734121
2000,Atlanta Braves,1.4179,0.9731,0.2715,0.4287,0.346477052,0.775152584
2000,Baltimore Orioles,0.8409,0.9539,0.2718,0.435,0.34057971,0.775613049
2000,Boston Red Sox,1.1039,0.9515,0.267,0.4234,0.340546517,0.763992342
2000,Chicago White Sox,1.4179,1.175,0.286,0.4701,0.355692017,0.825759321
2000,Chicago Cubs,0.6701,0.9179,0.2557,0.4112,0.334812936,0.745965885
2000,Cincinnati Reds,1.1039,0.9911,0.2742,0.447,0.343255225,0.790282731
2000,Cleveland Indians,1.25,1.1413,0.2884,0.4702,0.367022099,0.837196302
2000,Colorado Rockies,1.025,1.1629,0.294,0.4546,0.361712135,0.816305774
2000,Detroit Tigers,0.9518,0.9887,0.2752,0.4382,0.34264846,0.780812882
2000,Florida Marlins,0.9634,0.8782,0.2616,0.409,0.331331169,0.740298313
2000,Houston Astros,0.8,1.1269,0.2777,0.4767,0.36057617,0.837236852
2000,Kansas City Royals,0.9059,1.056,0.288,0.4255,0.347585989,0.773054547
2000,Los Angeles Dodgers,1.1316,0.9587,0.2569,0.4309,0.340537944,0.771481202
2000,Milwaukee Brewers,0.8202,0.889,0.2456,0.4034,0.325282059,0.72866153
2000,Minnesota Twins,0.7419,0.8986,0.27,0.4073,0.336742848,0.744044717
2000,Montreal Expos,0.7053,0.8866,0.2665,0.4316,0.325979585,0.757596567
2000,New York Yankees,1.1757,1.0464,0.2774,0.45,0.354146806,0.804110808
2000,New York Mets,1.3824,0.9695,0.2634,0.4302,0.346012466,0.776198393
2000,Oakland Athletics,1.3,1.1377,0.27,0.4577,0.359506712,0.817240524
2000,Philadelphia Phillies,0.6701,0.8506,0.2515,0.3996,0.329034338,0.728598845
2000,Pittsburgh Pirates,0.7419,0.9527,0.2669,0.4239,0.338510301,0.762398303
2000,San Diego Padres,0.8837,0.9034,0.2541,0.4023,0.329707247,0.732045376
2000,Seattle Mariners,1.2817,1.0897,0.2694,0.4415,0.361071932,0.802585484
2000,San Francisco Giants,1.4923,1.1113,0.2781,0.472,0.361702128,0.833707926
2000,St. Louis Cardinals,1.4179,1.0656,0.2704,0.4555,0.356120827,0.811579023
2000,Tampa Bay Devil Rays,0.75,0.8806,0.2569,0.3991,0.328729282,0.727821016
2000,Texas Rangers,0.7802,1.0188,0.2835,0.4462,0.351543943,0.79771958
2000,Toronto Blue Jays,1.0506,1.0344,0.2751,0.4693,0.341114817,0.810376751
2001,Anaheim Angels,0.8621,0.8936,0.2607,0.405,0.326801619,0.731773696
2001,Arizona Diamondbacks,1.3143,1.0578,0.267,0.4418,0.340717131,0.782540187
2001,Atlanta Braves,1.1892,0.9427,0.2605,0.412,0.323587385,0.735555373
2001,Baltimore Orioles,0.6429,0.8884,0.2484,0.3796,0.319044503,0.698613216
2001,Boston Red Sox,1.038,0.9983,0.2664,0.4391,0.334028223,0.773100479
2001,Chicago White Sox,1.0506,1.0319,0.2678,0.4508,0.334319041,0.785087708
2001,Chicago Cubs,1.1892,1.0048,0.2606,0.4297,0.336283186,0.765990918
2001,Cincinnati Reds,0.6875,0.9505,0.2622,0.4191,0.32439896,0.74352846
2001,Cleveland Indians,1.2817,1.16,0.2784,0.4577,0.349556119,0.80723469
2001,Colorado Rockies,0.8202,1.1936,0.2923,0.483,0.354087452,0.83704
2001,Detroit Tigers,0.6875,0.9362,0.2599,0.4094,0.320498116,0.729925603
2001,Florida Marlins,0.8837,0.9595,0.2636,0.423,0.326257348,0.74920935
2001,Houston Astros,1.3478,1.0953,0.2713,0.4513,0.346977934,0.798316573
2001,Kansas City Royals,0.6701,0.9427,0.2663,0.4094,0.318078176,0.727434901
2001,Los Angeles Dodgers,1.1316,0.9802,0.2547,0.4251,0.322971204,0.748057677
2001,Milwaukee Brewers,0.7234,0.9569,0.2511,0.426,0.3185928,0.744613208
2001,Minnesota Twins,1.1039,0.997,0.2723,0.4335,0.336689946,0.770143183
2001,Montreal Expos,0.7234,0.8664,0.253,0.396,0.318517276,0.714501659
2001,New York Yankees,1.4615,1.0397,0.2668,0.435,0.333870708,0.768871604
2001,New York Mets,1.025,0.8302,0.2493,0.3867,0.322903014,0.709603874
2001,Oakland Athletics,1.7,1.1432,0.2636,0.4385,0.345440252,0.783983227
2001,Philadelphia Phillies,1.1316,0.9647,0.2603,0.414,0.329161248,0.743205272
2001,Pittsburgh Pirates,0.62,0.8496,0.2469,0.3931,0.312887548,0.705996106
2001,San Diego Padres,0.9518,1.0203,0.2516,0.3989,0.335733717,0.734675708
2001,Seattle Mariners,2.5217,1.1988,0.2882,0.4454,0.359943978,0.805366513
2001,San Francisco Giants,1.25,1.0332,0.266,0.4601,0.341901908,0.801987439
2001,St. Louis Cardinals,1.3478,1.0526,0.2695,0.4411,0.338529701,0.779630618
2001,Tampa Bay Devil Rays,0.62,0.869,0.2581,0.3878,0.319524674,0.707287164
2001,Texas Rangers,0.8202,1.1509,0.2755,0.4707,0.344020116,0.814732517
2001,Toronto Blue Jays,0.9756,0.9919,0.2629,0.4296,0.32528,0.754910937
2002,Anaheim Angels,1.5714,1.1393,0.2823,0.4325,0.340713603,0.773260274
2002,Arizona Diamondbacks,1.5313,1.0965,0.2671,0.4232,0.346018548,0.769221162
2002,Atlanta Braves,1.7119,0.9479,0.2599,0.4095,0.331384016,0.740847164
2002,Baltimore Orioles,0.7053,0.893,0.2464,0.403,0.308619551,0.711642679
2002,Boston Red Sox,1.3478,1.15,0.2766,0.4441,0.345007924,0.78915686
2002,Chicago White Sox,1,1.146,0.2681,0.4495,0.337554798,0.787027716
2002,Chicago Cubs,0.7053,0.9452,0.2458,0.4127,0.321219987,0.733883742
2002,Cincinnati Reds,0.9286,0.9492,0.2534,0.408,0.330410781,0.738454656
2002,Cleveland Indians,0.8409,0.9894,0.2488,0.4116,0.321287129,0.732867435
2002,Colorado Rockies,0.8202,1.0416,0.2736,0.4225,0.337040065,0.759572721
2002,Detroit Tigers,0.5189,0.7698,0.2479,0.3794,0.3,0.679393266
2002,Florida Marlins,0.9518,0.9358,0.2607,0.403,0.336881148,0.739901526
2002,Houston Astros,1.0769,1.0028,0.2619,0.4174,0.337588882,0.754997568
2002,Kansas City Royals,0.62,0.9867,0.2556,0.3982,0.32310938,0.721302695
2002,Los Angeles Dodgers,1.3143,0.9546,0.2636,0.4093,0.31995394,0.729208531
2002,Milwaukee Brewers,0.5283,0.8394,0.2528,0.3902,0.320453031,0.710665404
2002,Minnesota Twins,1.403,1.0282,0.2719,0.4369,0.332035054,0.768975218
2002,Montreal Expos,1.0506,0.984,0.2614,0.418,0.334255943,0.752215424
2002,New York Yankees,1.7759,1.2009,0.275,0.4547,0.354422411,0.809162635
2002,New York Mets,0.8721,0.9238,0.2564,0.395,0.322304527,0.717319083
2002,Oakland Athletics,1.7458,1.071,0.2609,0.4318,0.339180354,0.770990357
2002,Philadelphia Phillies,0.9877,0.9506,0.2586,0.4219,0.339088729,0.760960899
2002,Pittsburgh Pirates,0.809,0.8582,0.2439,0.3807,0.319344591,0.700020013
2002,San Diego Padres,0.6875,0.8863,0.2526,0.3811,0.321213109,0.702355448
2002,Seattle Mariners,1.3478,1.0898,0.2749,0.4191,0.349786426,0.76889219
2002,San Francisco Giants,1.4394,1.0483,0.2665,0.4419,0.344462279,0.786339666
2002,St. Louis Cardinals,1.4923,1.0536,0.2679,0.4245,0.338147006,0.762670166
2002,Tampa Bay Devil Rays,0.5189,0.901,0.253,0.3897,0.313942151,0.703663778
2002,Texas Rangers,0.8,1.1286,0.2688,0.4553,0.338319542,0.79364172
2002,Toronto Blue Jays,0.9286,1.0885,0.2611,0.4299,0.327056173,0.756907454
2003,Anaheim Angels,0.9059,0.9609,0.2685,0.4128,0.330367441,0.743161317
2003,Arizona Diamondbacks,1.0769,0.9361,0.2634,0.4165,0.329622459,0.746139514
2003,Atlanta Braves,1.6557,1.1842,0.2836,0.4755,0.348804055,0.824289063
2003,Baltimore Orioles,0.7802,0.9701,0.2676,0.4055,0.323263328,0.728735525
2003,Boston Red Sox,1.4179,1.2547,0.289,0.4909,0.359667999,0.850567634
2003,Chicago White Sox,1.1316,1.0327,0.2633,0.4458,0.331203931,0.776984867
2003,Chicago Cubs,1.1892,0.9453,0.2593,0.4162,0.323071885,0.739270471
2003,Cincinnati Reds,0.7419,0.9061,0.2449,0.395,0.317708333,0.712698349
2003,Cleveland Indians,0.7234,0.9126,0.2536,0.4011,0.316072301,0.717185007
2003,Colorado Rockies,0.8409,1.1137,0.2668,0.4455,0.344146459,0.789597709
2003,Detroit Tigers,0.3613,0.7716,0.24,0.375,0.300083264,0.675129001
2003,Florida Marlins,1.2817,0.9805,0.2658,0.4208,0.332787154,0.753552181
2003,Houston Astros,1.16,1.051,0.2626,0.4311,0.336155935,0.767286151
2003,Kansas City Royals,1.0506,1.0915,0.2741,0.4271,0.336301813,0.763385146
2003,Los Angeles Dodgers,1.1039,0.7494,0.2433,0.3683,0.30293378,0.671200544
2003,Milwaukee Brewers,0.7234,0.9322,0.2565,0.4191,0.328875282,0.747945217
2003,Minnesota Twins,1.25,1.0458,0.2771,0.4315,0.340974212,0.772450781
2003,Montreal Expos,1.0506,0.9283,0.2582,0.401,0.326108537,0.727064946
2003,New York Yankees,1.6557,1.145,0.2708,0.4532,0.356440281,0.809607096
2003,New York Mets,0.6947,0.8382,0.2466,0.3743,0.313712262,0.687986742
2003,Oakland Athletics,1.4545,1.0027,0.2543,0.4168,0.326520681,0.743293466
2003,Philadelphia Phillies,1.1316,1.0327,0.2612,0.4194,0.342611739,0.762059691
2003,Pittsburgh Pirates,0.8621,0.9831,0.2673,0.4204,0.338091419,0.758446194
2003,San Diego Padres,0.6531,0.8852,0.2607,0.3882,0.333171913,0.721347649
2003,Seattle Mariners,1.3478,1.0379,0.2714,0.4104,0.343900096,0.754257945
2003,San Francisco Giants,1.6393,0.9857,0.2639,0.425,0.33828329,0.763319946
2003,St. Louis Cardinals,1.1039,1.1437,0.2786,0.4538,0.350054868,0.803863048
2003,Tampa Bay Devil Rays,0.6364,0.9335,0.2655,0.4043,0.319902913,0.724218441
2003,Texas Rangers,0.7802,1.0784,0.2659,0.4536,0.330036688,0.783603072
2003,Toronto Blue Jays,1.1316,1.1672,0.2791,0.4545,0.348811585,0.803324921
2004,Anaheim Angels,1.3143,1.0729,0.2825,0.4291,0.340759737,0.769834626
2004,Arizona Diamondbacks,0.4595,0.7893,0.2527,0.3927,0.309889384,0.702566151
2004,Atlanta Braves,1.4545,1.0305,0.2698,0.4336,0.34307152,0.77664423
2004,Baltimore Orioles,0.9286,1.0806,0.2814,0.4317,0.344508852,0.776168545
2004,Boston Red Sox,1.5313,1.2179,0.282,0.4724,0.359987698,0.83236532
2004,Chicago White Sox,1.0506,1.1101,0.2676,0.457,0.332844575,0.789837708
2004,Chicago Cubs,1.2192,1.0126,0.2679,0.4582,0.328067064,0.786311555
2004,Cincinnati Reds,0.8837,0.9625,0.2501,0.4177,0.33103005,0.748753862
2004,Cleveland Indians,0.9756,1.1011,0.2757,0.444,0.35129647,0.7952711
2004,Colorado Rockies,0.7234,1.069,0.2745,0.4547,0.345253368,0.79997813
2004,Detroit Tigers,0.8,1.0613,0.2723,0.4492,0.336701957,0.785928348
2004,Florida Marlins,1.0506,0.9215,0.2638,0.4065,0.329442709,0.735931954
2004,Houston Astros,1.3143,1.0305,0.2666,0.4362,0.341759844,0.777933947
2004,Kansas City Royals,0.5577,0.924,0.2586,0.3974,0.322100442,0.719536339
2004,Los Angeles Dodgers,1.3478,0.9766,0.2616,0.4231,0.331659919,0.754792362
2004,Milwaukee Brewers,0.7128,0.8137,0.2477,0.387,0.320665471,0.707679879
2004,Minnesota Twins,1.3143,1.001,0.2657,0.4313,0.331891026,0.763155475
2004,Montreal Expos,0.7053,0.8149,0.2486,0.3917,0.313348791,0.705018502
2004,New York Yankees,1.6557,1.1512,0.2683,0.4578,0.352931879,0.810684728
2004,New York Mets,0.7802,0.8778,0.2487,0.4085,0.317478417,0.726010593
2004,Oakland Athletics,1.2817,1.0177,0.2697,0.4326,0.343176873,0.775788604
2004,Philadelphia Phillies,1.1316,1.078,0.2667,0.4428,0.34543179,0.788281338
2004,Pittsburgh Pirates,0.809,0.8727,0.2604,0.4011,0.321126761,0.722184576
2004,San Diego Padres,1.16,0.9856,0.2729,0.4138,0.342277591,0.756058319
2004,Seattle Mariners,0.6364,0.8958,0.2698,0.3964,0.330905636,0.727270543
2004,San Francisco Giants,1.2817,1.0909,0.2705,0.438,0.357232507,0.795205821
2004,St. Louis Cardinals,1.8421,1.0973,0.2779,0.4596,0.344312339,0.803898297
2004,Tampa Bay Devil Rays,0.7692,0.9163,0.2583,0.4051,0.31997361,0.725043827
2004,Texas Rangers,1.2192,1.1037,0.2657,0.4566,0.329375902,0.786009918
2004,Toronto Blue Jays,0.7128,0.9227,0.26,0.4034,0.328406692,0.731769555
